대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
development-tools,GitHub,"Git & GitHub with Eclipse, Android studio & IntelliJ",모든 수준,"₩19,000","₩79,000",8시간 주문형 동영상,"배울 내용
Understand what Git is, and how to use it.
Save your software projects in Git
Be able to clone Git projects from the Internet
Upload projects to Git enabled web repositories like GitHub
Access Git inside popular IDE's such as Eclipse, IntelliJ and Android Studio",영어,https://www.udemy.com/course/git-bootcamp-with-github-learn-step-by-step/
development-tools,Apache Kafka,The Complete Apache Kafka Practical Guide,모든 수준,"₩48,000","₩59,000",8.5시간 주문형 동영상,"배울 내용
Understand how Apache Kafka works
Create fault-tolerant clusters with topics replication across multiple brokers
Apache Kafka Architecture
How to create Kafka cluster with multiple Brokers
Practice to create producers and consumers using built-in console producer and console consumer
Write custom producer and consumer in Java
Use Python and Node to produce and consume messages
Learn components of the Apache Kafka Cluster",영어,https://www.udemy.com/course/apache_kafka/
development-tools,Vagrant,Vagrant Up! Comprehensive development system automation,모든 수준,"₩17,000","₩23,000",4.5시간 주문형 동영상,"배울 내용
Create automatic, reliable, repeatable, easy to use, and versioned development environments
Write provisioning scripts to automatically setup Vagrant managed environments
Solve the development box setup problem",영어,https://www.udemy.com/course/vagrant-up/
development-tools,Docker,Docker & Kubernetes: The Complete Practical Guide,모든 수준,"₩23,000","₩99,000",21.5시간 주문형 동영상,"배울 내용
How to use Docker images and create Containers
Manage Docker containers: start, stop, prune, restart
Enable port mapping and expose container ports to outside
Run Node and Python applications using Docker Containers
Create environment variables for Docker containers
Use volumes mapping and use specific working directories in the Docker containers
Create custom bridge networks and run multiple containers
Communicate between containers by container name in the custom bridge network",영어,https://www.udemy.com/course/docker-complete/
development-tools,AWS CloudFormation,"Rocking AWS CloudFormation, CDK with DevOps, Interview Guide",모든 수준,"₩48,000","₩59,000",10시간 주문형 동영상,"배울 내용
Master CloudFormation in both YAML and JSON
Learn to code AWS CDK (Cloud Development Kit) in Typescript and Python
Run your templates using DevOps Tools - Jenkins, Terraform and CodePipeline
Interview guide from Instructor's actual field experience as cloud architect
Get the edge by learning from real world cloud architect. Learn what's important for actual projects, pros-cons for different services and tools
Code any CloudFormation, SAM and CDK alongside instructor by learning how to navigate reference guides
Updated with all the recent features (2021)",영어,https://www.udemy.com/course/rocking-aws-cloudformation-cdk-with-devops-interview-guide/
development-tools,Visual Studio Code,Visual Studio Code for Developers 2023: Beginner to Advanced,초급자,"₩17,000","₩79,000",8.5시간 주문형 동영상,"배울 내용
Optimize your productivity with Visual Studio Code.
Master the fundamental features of Visual Studio Code.
Customize Visual Studio Code to fit your needs, style, and personal taste.
Install helpful extensions from the Extensions Marketplace.
Work with repositories, git, and GitHub in Visual Studio Code.
Learn how to work with the debugger and Jupyter Notebooks in Visual Studio Code.
Optimize Visual Studio Code to work with Python and Web Development.
Work with the integrated terminal and run commands.
Add built-in code snippets, install new ones, and create custom snippets.
Learn Visual Studio Code tips to optimize your productivity.",영어,https://www.udemy.com/course/learn-visual-studio-code-vscode-course/
development-tools,Salesforce Lightning,Salesforce Lightning Flows Complete Course,초급자,"₩17,000","₩23,000",8시간 주문형 동영상,"배울 내용
They will learn to build complex business logic with lightning flows.
They will learn about Screen Flow, Record-Triggered Flow, Platform Event Triggered flow, Schedule Flows and Autolaunched Flow
They will learn to debug flows.
Learn to build complex Screen flow and other types of auto-launched flow",영어,https://www.udemy.com/course/salesforce-lightning-flow-builder1/
development-tools,AWS CodePipeline,AWS CodeCommit CodeBuild CodeDeploy CodePipeline | Hands On,모든 수준,"₩32,000","₩39,000",3.5시간 주문형 동영상,"배울 내용
You will learn creating simple rest application using Spring Boot
You will learn and understand the local git repository, remote git repository and how to use them from Spring Tool Suite IDE.
You will learn practically implementing AWS CodeCommit, CodeBuild, CodeDeploy & CodePipeline Services..
You will learn concepts, features and integration aspects present in CodeCommit, CodeBuild, CodeDeploy & CodePipeline services.
You will practically implement the Continuous Integration and Continuous Development/Delivery concepts using these 4 AWS Developer tools.
You will learn about AWS SNS (Simple Notification Service - Topics, Subscriptions) and implement the notifications in CodeCommit, CodeBuild, CodeDeploy and CodePipeline Services.",영어,https://www.udemy.com/course/aws-codecommit-codebuild-codedeploy-codepipeline-hands-on/
development-tools,PCB Design,PCB Design a Tiny Arduino In Altium CircuitMaker,모든 수준,"₩19,000","₩25,000",2시간 주문형 동영상,"배울 내용
Create an design a custom Tiny Arduino Nanite in Altium CircuitMaker
FInd and Download Components for Schematic use.
Draw the schematic of an Arduino Nanite and wire components
Compile design detect and eliminate design errors.
Define board shape and size.
Route Printed Circuit Board (PCB)
Use to the autorouting capabilities to speed up the routing process
Use design rule checker to eliminate errors and reduce manufacturing board iterations",영어,https://www.udemy.com/course/pcb-design-a-tiny-arduino-in-altium-circuitmaker/
development-tools,Kubernetes,Learn DevOps: On-Prem or Cloud Agnostic Kubernetes,전문가,"₩19,000","₩25,000",4시간 주문형 동영상,"배울 내용
Use enterprise features within kubernetes
Setup a Kubernetes cluster on-prem or on any cloud infrastructure provider using kubeadm
Know how to setup storage using Rook
Setup let's encrypt signed TLS certificates for their Kubernetes applications
Setup authentication using GitHub or LDAP using OIDC and Dex
Know what a service mesh is and how to setup Istio on Kubernetes
Know the networking basics within Kubernetes using Calico
Able to use a secret store in Kubernetes
Know what Operators are and able to use them within Kubernetes
Know how to setup and use PaaS with Kubernetes using OpenShift Origin",영어,https://www.udemy.com/course/learn-devops-on-prem-or-cloud-agnostic-kubernetes/
development-tools,Oozie,From 0 to 1: The Oozie Orchestration Framework,모든 수준,"₩19,000","₩25,000",4시간 주문형 동영상,"배울 내용
Install and set up Oozie
Configure Workflows to run jobs on Hadoop
Configure time-triggered and data-triggered Workflows
Configure data pipelines using Bundles",영어,https://www.udemy.com/course/from-0-to-1-the-oozie-orchestration-framework/
development-tools,Radio Frequency,RF Microwave & Transmission Line Theory - RAHRF200,초급자,"₩23,000",,8시간 주문형 동영상,"배울 내용
Complete understanding of RF Microwaves
Transmission line theory
Smithchart
matching
hand on examples on ADS for matching (top level only do not get confused with RAHRF209-L ADS simulation course)",영어,https://www.udemy.com/course/rf-microwave-radio-transmission-theory-online-course-rahsoft-rahch200/
development-tools,Linux,Linux - The Complete Linux Guide,모든 수준,"₩19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Linux Command Line
Linux Bash Shell
Create and manage new directories and files
Getting information about hardware and software of the Linux computer
Create new users and change user passwords
Searching for files and folders using Find command
Compressing and sorting in Linux
Files and directories permissions and modification of the permissions
Creating and executing executable files
Networking in Linux
Environment variables access and creation of the new environment variables
Access of the remote Linux computer via SSH
더 보기",영어,https://www.udemy.com/course/linux-complete/
development-tools,Electrical Wiring,Fundamentals of Electrical Instrumentation,모든 수준,"₩19,000","₩59,000",1.5시간 주문형 동영상,"배울 내용
Instrumentation wiring & operation
Digital (discrete) Inputs - learn digital input circuits, learn how to wire contact and transistor input devices in sink & source configuration
Digital (discrete) Outputs - learn digital output circuits, learn how to wire output devices such as a solenoid actuated valve, learn sink & source output wiring configuration
Analog Inputs - learn 0-10volt and 4-20ma input circuits, learn how to connect a loop powered analog input device
Analog Outputs - learn 0-10volt and 4-20ma output circuits, learn how to connect a current output to a variable frequency drive",영어,https://www.udemy.com/course/fundamentals-of-electrical-instrumentation/
development-tools,Git,Git for Windows: Step-By-Step Mastery using Commands and GUI,모든 수준,"₩19,000","₩25,000",8시간 주문형 동영상,"배울 내용
Learn the key concepts of the Git source control system
Step through the entire Git workflow
Install Git and configure a text editor for efficient use with Git
Compare the different states in Git
Manage files inside and outside the control of Git and GitHub
Create and manage repositories on GitHub
Create branches and resolve conflicts with confidence
Work with branches on GitHub
Walk through the pull request workflow on GitHub
Perform many of the same local Git operations directly on GitHub
더 보기",영어,https://www.udemy.com/course/git-for-windows/
